2011-03-11 06:00:00,3.22,12.19,248.31,10.4723,312.02
2011-03-11 09:00:00,3.38,13.98,242.03,11.8563,310.691
2011-03-11 12:00:00,3.6,13.69,245.22,13.2472,286.219
2011-03-11 15:00:00,3.69,13.47,245.46,11.1519,259.355
2011-03-11 18:00:00,3.74,13.36,245.33,11.7355,252.955
2011-03-11 21:00:00,3.84,13.22,245.27,10.8717,265.622
2011-03-12 00:00:00,3.94,12.99,245.38,11.0226,257.956
2011-03-12 03:00:00,3.97,12.81,245.67,9.52824,248.579
2011-03-12 06:00:00,3.84,12.6,245.4,7.76126,271.034
2011-03-12 09:00:00,3.65,12.2,246.38,8.28334,289.463
2011-03-12 12:00:00,3.49,11.94,247.29,8.37918,295.067
2011-03-12 15:00:00,3.37,11.79,247.9,9.19266,315.441
2011-03-12 18:00:00,3.26,11.7,247.98,9.22369,321.117
2011-03-12 21:00:00,3.19,11.64,247.28,11.1086,325.638
2011-03-13 00:00:00,3.17,11.57,245.88,11.2939,325.972
2011-03-13 03:00:00,3.17,11.09,249.64,12.3788,337.786
2011-03-13 06:00:00,3.23,14.91,241.24,13.21,343.87
2011-03-13 09:00:00,3.43,14.63,241.08,14.0043,347.085
2011-03-13 12:00:00,3.66,7.82,333.51,13.4896,357.833
2011-03-13 15:00:00,3.84,7.88,348.03,13.2579,3.7192
2011-03-13 18:00:00,3.88,8.12,354.85,13.4311,28.7976
2011-03-13 21:00:00,3.93,8.38,359.01,11.7769,21.9911
2011-03-14 00:00:00,4.01,8.66,359.36,5.04822,277.055
2011-03-14 03:00:00,3.88,9.17,356.61,12.3855,200.908
2011-03-14 06:00:00,3.75,11.62,255.05,14.9199,192.071
2011-03-14 09:00:00,3.6,11.11,291.43,9.38443,200.328
2011-03-14 12:00:00,3.32,10.94,280.02,7.56945,201.141
2011-03-14 15:00:00,3.13,10.86,271.28,3.59836,239.801
2011-03-14 18:00:00,2.99,10.75,265.74,6.08215,333.224
2011-03-14 21:00:00,2.78,10.64,262.48,10.414,1.59572
2011-03-15 00:00:00,2.58,10.58,261.27,10.9738,19.0953
2011-03-15 03:00:00,2.6,10.52,261.64,15.6888,5.74328
2011-03-15 06:00:00,3,6.26,331.41,13.32,328.195
2011-03-15 09:00:00,3.32,7.49,311.9,12.4172,301.565
2011-03-15 12:00:00,3.77,8.27,309.09,15.8674,346.516
2011-03-15 15:00:00,4.57,9.02,308.86,17.9069,333.034
2011-03-15 18:00:00,5.4,9.85,305.24,16.2396,318.22
2011-03-15 21:00:00,5.94,10.15,307.63,16.5842,316.002
2011-03-16 00:00:00,6.21,10.88,300.15,14.0588,311.742
2011-03-16 03:00:00,6.37,11.23,299.52,14.2894,320.651
2011-03-16 06:00:00,6.51,11.86,292.72,15.0379,311.63
2011-03-16 09:00:00,6.56,12.16,290.48,12.3118,296.482
2011-03-16 12:00:00,6.57,12.32,288.12,12.5435,298.629
2011-03-16 15:00:00,6.55,12.53,285.51,13.3047,296.758
2011-03-16 18:00:00,6.46,13.12,278.82,13.4113,288.611
2011-03-16 21:00:00,6.33,13.27,278.61,11.7945,306.345
2011-03-17 00:00:00,6.21,13.2,277.66,11.6638,325.479
2011-03-17 03:00:00,6.04,13.18,276.36,16.7422,357.809
2011-03-17 06:00:00,6.02,13.36,275.67,22.1264,15.2233
2011-03-17 09:00:00,6.23,13.35,276.3,14.7869,325.525
2011-03-17 12:00:00,6.35,11.54,288.8,12.7096,287.965
2011-03-17 15:00:00,6.48,12.12,287.74,20.9122,253.298
2011-03-17 18:00:00,7.13,12.9,280.88,23.0624,241.88
2011-03-17 21:00:00,7.31,13.14,283.29,15.9154,255.667
2011-03-18 00:00:00,6.94,13.19,284.07,14.767,254.646
2011-03-18 03:00:00,6.4,13.01,281.09,10.211,270.786
2011-03-18 06:00:00,5.87,12.84,277.69,8.29826,290.75
2011-03-18 09:00:00,5.39,12.54,278.27,8.38113,319.258
2011-03-18 12:00:00,4.94,12.26,276.21,11.0842,347.707
2011-03-18 15:00:00,4.49,12.14,274.45,14.2961,27.7659
2011-03-18 18:00:00,4.24,12.1,272.32,15.8998,30.7103
2011-03-18 21:00:00,4.65,11.9,270.34,17.6359,317.344
2011-03-19 00:00:00,6.36,10.95,281.26,26.8079,271.39
2011-03-19 03:00:00,7.19,11.09,276.44,22.8115,263.177
2011-03-19 06:00:00,7.04,10.93,273.17,23.1148,259.531
2011-03-19 09:00:00,6.29,10.69,271.13,18.7676,228.565
2011-03-19 12:00:00,5.52,10.8,277.42,13.0147,220.544
2011-03-19 15:00:00,5.24,11.02,278.43,11.4771,234.468
2011-03-19 18:00:00,5.3,14.09,283.63,11.4241,236.171
2011-03-19 21:00:00,5.46,14.17,271.86,9.46062,238.309
2011-03-20 00:00:00,5.34,13.46,261.75,7.97077,248.973
2011-03-20 03:00:00,5.02,13.19,257.44,5.21697,276.826
2011-03-20 06:00:00,4.63,12.99,254.53,7.27319,302.707
2011-03-20 09:00:00,4.24,12.67,255.86,8.29936,320.133
2011-03-20 12:00:00,3.93,12.26,252.93,7.65444,3.5203
2011-03-20 15:00:00,3.62,12.09,249.85,8.51925,31.8057
2011-03-20 18:00:00,3.39,11.94,246.87,9.14834,40.0781
2011-03-20 21:00:00,3.34,11.76,244.58,5.33481,352.569
2011-03-21 00:00:00,3.18,11.43,247.31,11.9322,271.105
2011-03-21 03:00:00,3.16,11.03,245.27,11.4847,254.185
2011-03-21 06:00:00,3.19,10.84,244.54,13.4032,240.107
2011-03-21 09:00:00,3.3,10.66,245.4,12.5716,247.209
2011-03-21 12:00:00,3.53,9.42,268.81,15.56,250.75
2011-03-21 15:00:00,3.96,9.17,265.52,15.5235,244.921
2011-03-21 18:00:00,4.53,9.3,261.13,16.4044,244.857
2011-03-21 21:00:00,4.81,9.36,257.84,14.0077,244.094
2011-03-22 00:00:00,4.75,9.43,256.75,13.9585,242.756
2011-03-22 03:00:00,4.53,9.54,259.3,12.2004,253.868
2011-03-22 06:00:00,4.26,9.69,262.62,10.0423,249.725
2011-03-22 09:00:00,3.99,9.74,264.56,8.96429,256.321
2011-03-22 12:00:00,3.74,9.74,264.95,8.10444,250.09
2011-03-22 15:00:00,3.53,9.72,264.21,8.14923,246.266
2011-03-22 18:00:00,3.34,9.68,262.31,7.73855,219.863
2011-03-22 21:00:00,3.18,9.64,259.09,8.62584,214.133
2011-03-23 00:00:00,3.08,9.59,255.29,10.255,223.894
2011-03-23 03:00:00,3.04,9.52,252.36,10.1525,229.674
2011-03-23 06:00:00,3,9.42,247.79,9.78294,231.725
2011-03-23 09:00:00,2.87,9.39,244.25,7.41492,247.898
2011-03-23 12:00:00,2.71,9.42,241,4.05123,282.836
2011-03-23 15:00:00,2.59,9.48,237.78,5.51888,291.917
2011-03-23 18:00:00,2.64,10.14,245.86,8.82561,280.775
2011-03-23 21:00:00,3.09,10.74,256.71,11.1468,264.75
2011-03-24 00:00:00,3.72,10.58,265.22,11.1702,245.569
2011-03-24 03:00:00,4.09,10.92,269.41,3.61137,235.606
2011-03-24 06:00:00,4.19,11.35,268.18,5.32565,257.53
2011-03-24 09:00:00,4.07,11.56,265.88,7.91733,256.859
2011-03-24 12:00:00,3.86,11.54,262.92,11.2533,167.581
2011-03-24 15:00:00,3.72,11.44,261.17,10.1993,158.97
2011-03-24 18:00:00,3.73,11.34,259.19,4.99485,182.525
2011-03-24 21:00:00,3.71,11.2,257.15,6.93826,246.65
2011-03-25 00:00:00,3.58,11.13,255.59,10.7065,224.243
2011-03-25 03:00:00,3.61,11.02,254.43,13.2517,224.511
2011-03-25 06:00:00,3.8,10.74,252.86,11.438,233.211
2011-03-25 09:00:00,3.95,10.38,246.25,11.5635,227.313
2011-03-25 12:00:00,3.97,10,241.8,11.9646,218.451
2011-03-25 15:00:00,3.8,9.85,239.92,8.48383,218.059
2011-03-25 18:00:00,3.54,9.74,239.2,4.7732,213.724
2011-03-25 21:00:00,3.3,9.6,238.88,1.82584,219.444
2011-03-26 00:00:00,3.06,9.32,231.28,0.849058,327.995
2011-03-26 03:00:00,2.81,9.13,232.92,4.26766,27.9461
2011-03-26 06:00:00,2.54,8.99,235.84,6.11255,28.5356
2011-03-26 09:00:00,2.3,8.92,237.87,8.80265,35.0079
2011-03-26 12:00:00,2.2,8.99,236.29,11.4494,44.1152
2011-03-26 15:00:00,2.28,9.38,227.95,11.9588,51.8938
2011-03-26 18:00:00,2.61,5.48,30.16,14.5831,56.3534
2011-03-26 21:00:00,3.05,6.35,34.95,14.8923,63.2627
2011-03-27 00:00:00,3.48,7.14,36.91,15.7255,61.3487
2011-03-27 03:00:00,4.02,7.97,25.15,17.4893,60.6207
2011-03-27 06:00:00,4.71,8.57,37.37,19.6327,63.4348
2011-03-27 09:00:00,5,9.06,34.03,17.5308,74.9568
2011-03-27 12:00:00,5.11,9.11,37.91,16.9678,66.4111
2011-03-27 15:00:00,4.91,9.12,34.96,8.82562,55.8056
2011-03-27 18:00:00,4.56,9.04,31.47,7.6453,39.3737
2011-03-27 21:00:00,4.24,8.93,28.47,7.75108,71.0272
2011-03-28 00:00:00,4.03,8.86,23.6,8.72014,90.3283
2011-03-28 03:00:00,3.98,9.03,16.68,7.57925,112.742
2011-03-28 06:00:00,3.94,9.62,6.76,12.8041,140.641
2011-03-28 09:00:00,4.13,10.22,0.69,13.8335,149.505
2011-03-28 12:00:00,4.39,10.55,336.29,13.8525,154.47
2011-03-28 15:00:00,4.67,9.91,117.97,14.4179,149.165
2011-03-28 18:00:00,4.96,9.7,135,12.7473,145.063
2011-03-28 21:00:00,5.08,9.81,137.4,8.72434,176.714
2011-03-29 00:00:00,4.98,9.75,141.94,9.05244,181.33
2011-03-29 03:00:00,4.79,15.75,282.83,6.77337,203.954
2011-03-29 06:00:00,4.62,15.57,279.68,7.49923,247.333
2011-03-29 09:00:00,4.49,14.66,275.23,9.48077,255.773
2011-03-29 12:00:00,4.43,14.21,273.05,10.438,243.239
2011-03-29 15:00:00,4.39,13.41,275.21,10.091,246.585
2011-03-29 18:00:00,4.28,13.08,271.42,8.55573,252.73
2011-03-29 21:00:00,4.05,12.81,268.74,4.99485,267.476
2011-03-30 00:00:00,3.77,12.27,269.87,3.13683,213.69
2011-03-30 03:00:00,3.53,12.03,266.43,4.52232,233.815
2011-03-30 06:00:00,3.41,11.89,265.88,4.94696,262.099
2011-03-30 09:00:00,3.41,11.7,266.66,3.25813,274.048
2011-03-30 12:00:00,3.41,10.56,269.3,3.69391,230.493
2011-03-30 15:00:00,3.37,10.36,250.63,5.10484,204.909
2011-03-30 18:00:00,3.38,10.6,256.8,5.78081,228.507
2011-03-30 21:00:00,3.45,10.89,245.68,5.91936,280.513
2011-03-31 00:00:00,3.54,12.84,184.66,11.0302,254.326
2011-03-31 03:00:00,3.61,12.07,199.79,9.28419,258.884
2011-03-31 06:00:00,3.55,11.89,190.4,9.09783,258.653
2011-03-31 09:00:00,3.47,11.8,189.29,9.92073,270.693
2011-03-31 12:00:00,3.43,11.72,197.72,9.51165,281.216
2011-03-31 15:00:00,3.33,11.61,214.11,6.92223,256.466
2011-03-31 18:00:00,3.16,10.32,261.91,8.45712,239.676
2011-03-31 21:00:00,3.05,10.41,261.13,9.0121,237.968
2011-04-01 00:00:00,3.02,10.1,258.96,9.51792,244.351
2011-04-01 03:00:00,3.11,9.68,256.13,11.1183,241.707
2011-04-01 06:00:00,3.25,8.66,249.58,10.1424,241.818
2011-04-01 09:00:00,3.34,8.73,256.62,10.7942,239.182
2011-04-01 12:00:00,3.35,8.88,257.5,10.0357,245.197
2011-04-01 15:00:00,3.36,8.92,257.7,11.4308,243.39
2011-04-01 18:00:00,3.39,8.98,256.94,9.8657,243.773
2011-04-01 21:00:00,3.41,9.06,255.02,10.9666,241.636
2011-04-02 00:00:00,3.48,9.04,250.68,11.2532,248.36
2011-04-02 03:00:00,3.56,8.98,244.31,11.6884,248.836
2011-04-02 06:00:00,3.67,8.84,237.65,12.7746,237.467
2011-04-02 09:00:00,3.83,8.72,233.74,13.4983,244.27
2011-04-02 12:00:00,4.02,8.76,229.68,14.3761,230.986
2011-04-02 15:00:00,4.12,8.87,222.47,13.0759,203.625
2011-04-02 18:00:00,4.09,8.89,217.93,12.6134,210.123
2011-04-02 21:00:00,4.27,8.77,214.69,16.2653,202.103
2011-04-03 00:00:00,4.51,8.89,212,15.3897,203.717
2011-04-03 03:00:00,4.56,9.11,209.19,13.7912,203.368
2011-04-03 06:00:00,4.29,9.22,205.88,11.0055,204.306
2011-04-03 09:00:00,3.99,9.24,203.06,9.32151,209.288
2011-04-03 12:00:00,3.76,9.2,201.92,8.86601,216.793
2011-04-03 15:00:00,3.62,9.13,202.38,7.98464,227.64
2011-04-03 18:00:00,3.51,9.07,202.75,5.14968,223.427
2011-04-03 21:00:00,3.36,12.02,253.73,4.17612,249.83
2011-04-04 00:00:00,3.18,11.87,251.89,5.01366,285.977
2011-04-04 03:00:00,2.98,11.7,250.03,5.31681,303.571
2011-04-04 06:00:00,2.78,11.35,242.27,5.5738,313.546
2011-04-04 09:00:00,2.61,11.11,238.73,5.58753,320.155
2011-04-04 12:00:00,2.48,11.08,233.37,6.34783,346.796
2011-04-04 15:00:00,2.38,11.22,219.79,7.34011,0.312235
2011-04-04 18:00:00,2.29,11.22,189.84,7.22984,20.9919
2011-04-04 21:00:00,2.22,11.09,161.34,9.86121,30.8043
2011-04-05 00:00:00,2.34,10.99,146.98,13.9618,32.5404
2011-04-05 03:00:00,2.86,10.95,139.28,15.5059,32.7573
2011-04-05 06:00:00,3.64,7.08,7,18.0571,32.0793
2011-04-05 09:00:00,4.35,8.58,355.74,15.8014,25.0081
2011-04-05 12:00:00,4.83,10.62,328.69,14.4902,23.6814
2011-04-05 15:00:00,4.98,10.73,329.53,12.4646,28.8268
2011-04-05 18:00:00,5.03,10.42,345.47,16.9742,29.0414
2011-04-05 21:00:00,5.14,9.99,348.35,12.3462,358.19
2011-04-06 00:00:00,5.06,9.95,348.75,10.7186,354.539
2011-04-06 03:00:00,4.86,9.92,350.09,10.2126,358.71
2011-04-06 06:00:00,4.59,9.9,351.18,12.4778,347.456
2011-04-06 09:00:00,4.36,9.87,351.14,8.7125,330.728
2011-04-06 12:00:00,3.95,9.86,350,13.0485,260.249
2011-04-06 15:00:00,3.71,9.94,335.51,15.0866,263.186
2011-04-06 18:00:00,4,9.62,293.45,15.61,263.194
2011-04-06 21:00:00,4.68,9.89,270.37,13.2008,283.047
2011-04-07 00:00:00,4.88,10.9,261.02,9.96886,338.892
2011-04-07 03:00:00,4.63,11.02,256.6,15.6034,338.928
2011-04-07 06:00:00,4.9,10.99,257.9,18.8662,324.819
2011-04-07 09:00:00,5.65,9.48,309.63,19.1519,312.545
2011-04-07 12:00:00,6.37,10.38,294.71,19.2726,286.489
2011-04-07 15:00:00,6.78,10.65,286.69,15.0504,276.946
2011-04-07 18:00:00,6.87,10.9,281.24,16.0534,287.024
2011-04-07 21:00:00,6.79,10.96,278.92,15.1777,282.287
2011-04-08 00:00:00,6.38,10.93,279.43,13.8174,282.498
2011-04-08 03:00:00,5.97,10.89,279.79,12.9622,280.625
2011-04-08 06:00:00,5.7,10.86,278.09,12.3445,286.762
2011-04-08 09:00:00,5.66,10.93,273.48,12.347,293.534
2011-04-08 12:00:00,5.73,11.04,267.85,11.2375,291.016
2011-04-08 15:00:00,5.76,11.12,264.51,9.20091,286.544
2011-04-08 18:00:00,5.68,11.34,261.54,10.2148,273.087
2011-04-08 21:00:00,5.42,11.56,248.26,11.074,277.472
2011-04-09 00:00:00,5.09,11.12,251.18,12.4418,279.251
2011-04-09 03:00:00,4.76,10.78,247.35,11.5666,266.928
2011-04-09 06:00:00,4.45,10.53,245.88,10.8705,269.473
2011-04-09 09:00:00,4.12,9.97,261.37,9.44005,269.818
2011-04-09 12:00:00,3.81,9.78,257.2,7.32001,270.078
2011-04-09 15:00:00,3.53,9.6,255.34,6.49074,320.94
2011-04-09 18:00:00,3.18,9.27,273.61,9.21302,19.3986
2011-04-09 21:00:00,2.89,9.16,273.08,14.8925,32.8577
2011-04-10 00:00:00,2.97,11.92,251.14,11.7922,353.231
2011-04-10 03:00:00,3.23,11.67,251.67,11.7247,312.892
2011-04-10 06:00:00,3.47,8.39,312.87,10.9858,311.088
2011-04-10 09:00:00,3.69,8.82,306.85,11.3028,308.137
2011-04-10 12:00:00,3.83,9.22,308.9,9.46607,324.329
2011-04-10 15:00:00,3.87,9.52,309.73,8.07121,305.876
2011-04-10 18:00:00,3.88,9.97,302.9,8.27058,287.449
2011-04-10 21:00:00,3.98,10.26,300.62,8.53059,256.648
2011-04-11 00:00:00,4.56,13.21,285.91,8.95646,272.176
2011-04-11 03:00:00,5.53,16.31,281.62,16.1001,180.143
2011-04-11 06:00:00,6.44,17.25,276.14,17.7821,185.163
2011-04-11 09:00:00,6.9,16.94,273.23,14.3514,206.173
2011-04-11 12:00:00,6.69,16.08,269.84,14.0685,221.11
2011-04-11 15:00:00,6.2,15.83,266.41,12.8346,211.783
2011-04-11 18:00:00,5.85,15.48,263.84,12.9803,197.347
2011-04-11 21:00:00,5.62,15.01,262.08,11.7424,205.256
2011-04-12 00:00:00,5.39,14.63,259.66,10.9087,234.402
2011-04-12 03:00:00,5.11,14.38,256.85,10.2828,253.909
2011-04-12 06:00:00,4.81,14.16,253.36,8.54645,266.445
2011-04-12 09:00:00,4.49,13.52,253.56,9.15848,290.651
2011-04-12 12:00:00,4.18,13.24,250.34,10.3325,321.444
2011-04-12 15:00:00,3.91,13.09,248.15,10.2036,312.856
2011-04-12 18:00:00,3.71,12.81,246.45,7.85878,261.88
2011-04-12 21:00:00,3.52,12.24,249.19,9.9651,233.981
2011-04-13 00:00:00,3.41,12.05,247.78,11.0543,216.466
2011-04-13 03:00:00,3.35,11.95,246.86,10.6214,203.234
2011-04-13 06:00:00,3.26,11.84,246.48,7.76393,193.482
2011-04-13 09:00:00,3.15,11.61,246.57,4.9555,194.85
2011-04-13 12:00:00,3.05,10.98,249.52,1.01789,236.622
2011-04-13 15:00:00,2.97,10.81,248.57,4.47318,310.921
2011-04-13 18:00:00,2.86,10.74,248.11,7.92606,320.889
2011-04-13 21:00:00,2.77,10.69,248.19,10.3087,310.318
2011-04-14 00:00:00,2.79,10.63,248.43,10.0105,301.229
2011-04-14 03:00:00,3.01,10.63,248.23,14.9211,298.764
2011-04-14 06:00:00,3.53,9.11,269.68,15.8639,283.117
2011-04-14 09:00:00,4,8.76,267.75,14.44,266.983
2011-04-14 12:00:00,4.25,9.29,265.31,12.3595,260.5
2011-04-14 15:00:00,4.36,10.81,243.16,10.8657,252.983
2011-04-14 18:00:00,4.38,11.31,244.21,10.4774,259.441
2011-04-14 21:00:00,4.31,11.32,246.39,9.28737,267.717
2011-04-15 00:00:00,4.25,11.18,248.91,7.67831,273.958
2011-04-15 03:00:00,4.33,11.15,250.69,6.45815,298.788
2011-04-15 06:00:00,4.33,14.18,240.72,8.66829,291.949
2011-04-15 09:00:00,4.27,13.47,243.69,9.98744,289.233
2011-04-15 12:00:00,4.2,13.05,245.2,7.75165,271.183
2011-04-15 15:00:00,4.09,12.84,246.57,4.48483,294.222
2011-04-15 18:00:00,3.9,12.58,249.39,12.1536,347.599
2011-04-15 21:00:00,4.18,12.44,251.17,17.4116,324.302
2011-04-16 00:00:00,4.94,8.94,297.05,18.0714,297.77
2011-04-16 03:00:00,5.66,9.87,284.92,18.0134,281.528
2011-04-16 06:00:00,6.23,10.53,273.53,18.5453,275.167
2011-04-16 09:00:00,6.27,10.89,269.15,14.2497,261.688
2011-04-16 12:00:00,5.85,10.95,266.79,13.0658,259.817
2011-04-16 15:00:00,5.38,10.8,266.65,9.98461,273.1
2011-04-16 18:00:00,4.99,13.21,251.82,9.42338,281.322
2011-04-16 21:00:00,4.69,15.64,252.72,10.8109,298.509
2011-04-17 00:00:00,4.5,15.3,252.59,11.5656,289.234
2011-04-17 03:00:00,4.4,14.47,252.18,11.5767,276.597
2011-04-17 06:00:00,4.27,14.28,251.07,10.3338,275.275
2011-04-17 09:00:00,4.16,14.19,249.27,9.77446,258.552
2011-04-17 12:00:00,4.1,14.09,247.72,9.67584,249.617
2011-04-17 15:00:00,4.11,13.89,250.3,8.46399,291.776
2011-04-17 18:00:00,4.11,14.55,243.78,15.6413,338.471
2011-04-17 21:00:00,4.43,14.33,241.36,17.1788,316.982
2011-04-18 00:00:00,4.9,14.12,240.01,15.9569,288.526
2011-04-18 03:00:00,5.31,13.4,242.46,15.0656,278.243
2011-04-18 06:00:00,5.53,12.91,241.41,15.034,273.852
2011-04-18 09:00:00,5.58,11.18,258.52,14.2149,276.625
2011-04-18 12:00:00,5.52,11.33,259.09,13.191,270.695
2011-04-18 15:00:00,5.36,11.45,259.85,11.3256,277.05
2011-04-18 18:00:00,5.15,11.53,260.93,8.27345,277.641
2011-04-18 21:00:00,4.94,11.6,252.79,10.2271,300.301
2011-04-19 00:00:00,4.87,11.65,254.12,13.7136,293.144
2011-04-19 03:00:00,4.94,11.64,255.66,13.8603,302.956
2011-04-19 06:00:00,5.06,11.43,265.53,15.1398,294.009
2011-04-19 09:00:00,5.08,11.16,265.41,12.4547,283.512
2011-04-19 12:00:00,4.92,11.22,263.59,7.92394,271.808
2011-04-19 15:00:00,4.74,11.58,255.73,4.22715,240.524
2011-04-19 18:00:00,4.55,11.84,254.4,3.77154,155.065
2011-04-19 21:00:00,4.29,11.94,253.12,5.67152,121.223
2011-04-20 00:00:00,3.99,11.94,252.16,7.01465,132.4
2011-04-20 03:00:00,3.72,11.93,251.09,7.6464,161.47
2011-04-20 06:00:00,3.5,11.92,250,9.14108,182.822
2011-04-20 09:00:00,3.36,11.9,248.84,8.44336,200.668
2011-04-20 12:00:00,3.25,11.85,247.43,9.49093,210.591
2011-04-20 15:00:00,3.17,11.76,246.08,8.28862,237.365
2011-04-20 18:00:00,3.07,11.62,245.09,8.57756,272.406
2011-04-20 21:00:00,3.03,11.46,249.34,9.09004,281.1
2011-04-21 00:00:00,3.01,11.38,248.96,8.92666,305.471
2011-04-21 03:00:00,2.99,14.37,233.26,11.9503,325.259
2011-04-21 06:00:00,3.25,14.19,233.65,18.2122,343.147
2011-04-21 09:00:00,4.14,6.91,308.58,20.7748,329.992
2011-04-21 12:00:00,5.16,8.37,301.56,19.9341,315.508
2011-04-21 15:00:00,5.79,9.54,294.02,15.8707,282.74
2011-04-21 18:00:00,6.16,10.68,268.66,16.0875,272.672
2011-04-21 21:00:00,6.67,11.2,269.19,16.9545,272.366
2011-04-22 00:00:00,7.76,11.88,256.48,20.7387,257.666
2011-04-22 03:00:00,9.24,12.66,249.79,21.4779,239.627
2011-04-22 06:00:00,10.32,13.56,233.25,19.2192,240.274
2011-04-22 09:00:00,10.1,13.7,230.65,16.7484,240.175
2011-04-22 12:00:00,9.14,13.38,229.73,15.3876,236.021
2011-04-22 15:00:00,8.14,13.11,229.95,10.8271,243.625
2011-04-22 18:00:00,7.38,12.72,229.74,9.7633,263.472
2011-04-22 21:00:00,6.75,12.2,234.62,9.3549,276.753
2011-04-23 00:00:00,6.08,11.92,232.35,8.9886,319.648
2011-04-23 03:00:00,5.25,11.36,238.95,12.4949,2.79828
2011-04-23 06:00:00,4.55,11.04,239.14,15.7272,14.7343
2011-04-23 09:00:00,4.5,10.85,248.49,16.5705,295.869
2011-04-23 12:00:00,4.78,10.15,268.93,17.4017,248.492
2011-04-23 15:00:00,4.21,10.15,257.4,17.8716,180.77
2011-04-23 18:00:00,4.06,10.11,258.47,11.7415,194.451
2011-04-23 21:00:00,3.87,9.96,263.93,6.59873,203.963
2011-04-24 00:00:00,3.61,9.89,269.31,6.54905,223.887
2011-04-24 03:00:00,3.31,9.83,273.03,6.01708,253.192
2011-04-24 06:00:00,3,10.5,267.31,5.66668,294.168
2011-04-24 09:00:00,2.73,10.58,271.25,7.50627,295.234
2011-04-24 12:00:00,2.52,10.53,275.78,6.99561,302.804
2011-04-24 15:00:00,2.4,10.3,283.26,9.42245,310.826
2011-04-24 18:00:00,2.52,10.15,285.59,12.7001,305.417
2011-04-24 21:00:00,2.96,16.18,248.34,13.3207,301.399
2011-04-25 00:00:00,3.43,15.84,248.29,13.6369,289.179
2011-04-25 03:00:00,3.79,15.18,247.6,11.8403,289.078
2011-04-25 06:00:00,3.96,14.74,247.93,11.1852,301.175
2011-04-25 09:00:00,4.03,14.5,248,11.8143,305.735
2011-04-25 12:00:00,4.08,14.35,247.31,13.6925,316.184
2011-04-25 15:00:00,4.1,14.01,245.59,12.8108,316.613
2011-04-25 18:00:00,4.18,13.37,248.19,14.5682,314.11
2011-04-25 21:00:00,4.3,13.18,247.11,14.2843,315.567
2011-04-26 00:00:00,4.35,12.97,246.01,13.9052,313.718
2011-04-26 03:00:00,4.39,8.58,303.66,13.6927,293.045
2011-04-26 06:00:00,4.31,11.74,253.96,11.5507,259.576
2011-04-26 09:00:00,4.14,11.67,254.71,8.04195,249.244
2011-04-26 12:00:00,3.96,11.65,254.94,8.01706,241.869
2011-04-26 15:00:00,3.85,11.81,254.57,3.86039,205.304
2011-04-26 18:00:00,3.73,12.83,250.52,4.92269,66.6637
2011-04-26 21:00:00,3.47,12.28,255.04,7.6722,19.0962
2011-04-27 00:00:00,3.27,11.35,255.58,8.49467,5.87837
2011-04-27 03:00:00,3.15,11.1,254.95,10.0435,8.99337
2011-04-27 06:00:00,3.13,10.97,256.06,11.7031,339.753
2011-04-27 09:00:00,3.18,10.86,259.27,12.7142,325.835
2011-04-27 12:00:00,3.2,10.72,264.1,11.0053,322.235
2011-04-27 15:00:00,3.12,10.62,269.22,10.1225,294.514
2011-04-27 18:00:00,2.99,10.56,273.49,8.80357,297.904
2011-04-27 21:00:00,2.86,10.48,273.61,9.30121,305.946
2011-04-28 00:00:00,2.75,10.37,279.25,7.41285,299.055
2011-04-28 03:00:00,2.7,10.28,282.32,10.1441,308.034
2011-04-28 06:00:00,2.84,10.19,282.54,11.6736,307.832
2011-04-28 09:00:00,2.97,6.97,312.39,11.1348,302.606
2011-04-28 12:00:00,2.93,7.37,307.3,9.50884,297.428
2011-04-28 15:00:00,2.81,7.96,293.3,9.294,306.821
2011-04-28 18:00:00,2.74,7.95,290.94,10.9263,325.365
2011-04-28 21:00:00,2.82,7.16,321.66,13.4565,351.539
2011-04-29 00:00:00,3.18,7.4,323.12,13.4011,318.328
2011-04-29 03:00:00,3.36,7.59,320.34,12.1084,305.318
2011-04-29 06:00:00,3.33,7.81,318.07,10.1986,294.505
2011-04-29 09:00:00,3.22,8.62,312.04,8.61962,286.375
2011-04-29 12:00:00,3.09,8.71,300.51,6.52051,266.747
2011-04-29 15:00:00,3.02,8.78,302.44,1.90465,282.431
2011-04-29 18:00:00,3.02,8.86,307.25,1.95941,61.9962
2011-04-29 21:00:00,3.08,8.94,312.61,3.26353,108.768
2011-04-30 00:00:00,3.1,9.18,316.73,7.51081,113.459
2011-04-30 03:00:00,3.09,10.07,308.3,10.6365,107.396
2011-04-30 06:00:00,3.15,10.27,307.9,13.2291,104.803
2011-04-30 09:00:00,3.27,10.32,306.28,12.7448,100.031
2011-04-30 12:00:00,3.39,10.3,305.66,11.5474,99.4702
2011-04-30 15:00:00,3.51,10.29,306.49,12.7105,106.453
2011-04-30 18:00:00,3.62,10.37,308.73,12.3305,115.921
2011-04-30 21:00:00,3.66,6.98,118.59,11.5923,117.095
2011-05-01 00:00:00,3.6,7.16,118.63,9.72995,135.333
2011-05-01 03:00:00,3.53,8.04,128.57,8.60355,136.978
2011-05-01 06:00:00,3.56,14.41,276.66,7.77221,100.977
2011-05-01 09:00:00,3.61,14.3,296.42,5.36296,76.7409
2011-05-01 12:00:00,3.54,14.09,299.07,4.34867,60.3694
